source_node,target_node
ALAALAabcpp,dppF
ALAALAabcpp,dppA
ALAALAabcpp,dppB
ALAALAabcpp,dppC
ALAALAabcpp,dppD
CGLYabcpp,dppF
CGLYabcpp,dppA
CGLYabcpp,dppB
CGLYabcpp,dppC
CGLYabcpp,dppD
PROGLYabcpp,dppF
PROGLYabcpp,dppA
PROGLYabcpp,dppB
PROGLYabcpp,dppC
PROGLYabcpp,dppD
MMSAD3,KPN_04670
D5KGK,KPN_04673
DKDID,KPN_04671
DKDID,KPN_04674
SDPTA,KPN_01493
SDPTA,argD
SDPTA,argD
SOTA,KPN_01493
SOTA,argD
SOTA,argD
ACOTA,KPN_01493
ACOTA,argD
ACOTA,argD
SUCptspp,KPN_00514
LYSDC,ldcC
LYSDC,cadA
URCN,KPN_00795
AST,astA
AST,KPN_01494
2INSD,KPN_04677
INS2D,KPN_04675
INS2D,KPN_00507
GLYCL,gcvP
GLYCL,gcvH
GLYCL,lpdA
GLYCL,gcvT
IZPN,hutI
SERt2rpp,sdaC
SERt2rpp,tdcC
L_LACD3,lldD
L_LACD2,lldD
FDH5pp_1,fdnG
FDH5pp_1,fdnI
FDH5pp_1,fdoH
FDH5pp_1,fdoG
FDH5pp_1,fdoI
FDH5pp_1,fdnH
FDH4pp_1,fdnG
FDH4pp_1,fdnI
FDH4pp_1,fdoH
FDH4pp_1,fdoG
FDH4pp_1,fdoI
FDH4pp_1,fdnH
GLCURt2rpp,exuT
GALURt2rpp,exuT
SBTptspp,srlB
SBTptspp,srlA
SBTptspp,ptsH
SBTptspp,ptsI
SBTptspp,srlE
SUCRtex,KPN_00515
SSALx,KPN_04772
SSALx,gabD
SSALy,KPN_04772
SSALy,gabD
OXPTNDH,KPN_04772
OXPTNDH,gabD
CADVtpp,cadB
HISDr,hutH
LYSTRS,lysS
LYSTRS,lysS
SADH,KPN_01496
SADH,astB
GGGABADr,KPN_01018
ALDD2x,KPN_01018
GLUt4pp,gltS
FGLU,hutG
ilvE,VALTA
ilvE,PHETA1
ilvE,ILETA
ilvE,LEUTAi
ilvC,KARA2
ilvC,DPR
ilvC,KARA1
talC,F6PA
leuA,IPPS
KPN_03016,IPPS
fabH,KAS15
fabH,ACOATA
ilvD,DHAD1
ilvD,DHAD2
gltP,GLUt2rpp
gltP,ASPt2pp
putP,PPAt4pp
putP,PROt4pp
leuD,IPPMIa
leuD,IPPMIb
leuC,IPPMIa
leuC,IPPMIb
gdhA,GLUDy
gdhA,GLUDxi
KPN_01492,GLUDy
KPN_01492,GLUDxi
ompC,PROGLYtex
ompC,ACALDtex
ompC,BUTSO3tex
ompC,GLYALDtex
ompC,TYMtex
ompC,CD2tex
ompC,CYStex
ompC,SO3tex
ompC,SPMDtex
ompC,23CUMPtex
ompC,G1Ptex
ompC,L_LACtex
ompC,ASCBtex
ompC,UDPGLCURtex
ompC,5DGLCNtex
ompC,DAPtex
ompC,H2Otex
ompC,DUMPtex
ompC,MOBDtex
ompC,GTHRDtex
ompC,XYLUtex
ompC,FALDtex
ompC,IMPtex
ompC,3UMPtex
ompC,ACGAM1Ptex
ompC,CYANtex
ompC,Htex
ompC,CU2tex
ompC,GLCNtex
ompC,TYRPtex
ompC,PSERtex
ompC,PROtex
ompC,BUTtex
ompC,ACMUMtex
ompC,RMNtex
ompC,THYMtex
ompC,ACGAtex
ompC,NACtex
ompC,MG2tex
ompC,PEAMNtex
ompC,GALCTNLtex
ompC,METSOX1tex
ompC,AKGtex
ompC,G3PEtex
ompC,GLYC3Ptex
ompC,XMPtex
ompC,DIMPtex
ompC,MNtex
ompC,GDPtex
ompC,ACtex
ompC,4HOXPACDtex
ompC,ASNtex
ompC,ETHAtex
ompC,MANtex
ompC,MELIBtex
ompC,LEUtex
ompC,COBALT2tex
ompC,DSERtex
ompC,THMDtex
ompC,GSNtex
ompC,GAL1Ptex
ompC,N2Otex
ompC,PPAtex
ompC,F6Ptex
ompC,LYStex
ompC,ARBtex
ompC,ARGtex
ompC,CA2tex
ompC,HIStex
ompC,TREtex
ompC,ASO3tex
ompC,OROTtex
ompC,DALAtex
ompC,OCTAtex
ompC,3AMPtex
ompC,INDOLEtex
ompC,4PEPTtex
ompC,ACMANAtex
ompC,H2Stex
ompC,GLCURtex
ompC,G3PItex
ompC,XANtex
ompC,UDPACGALtex
ompC,GALCTNtex
ompC,FE3tex
ompC,ALAtex
ompC,ETHSO3tex
ompC,PItex
ompC,UACGAMtex
ompC,DMSOtex
ompC,CLtex
ompC,FUMtex
ompC,CSNtex
ompC,NAtex
ompC,23CCMPtex
ompC,CUtex
ompC,GAMtex
ompC,ASPtex
ompC,FRUtex
ompC,MALtex
ompC,TMAOtex
ompC,H2O2tex
ompC,HPPPNtex
ompC,GALTtex
ompC,TAURtex
ompC,THMtex
ompC,H2tex
ompC,TSULtex
ompC,CRNtex
ompC,ACSERtex
ompC,DINStex
ompC,GMPtex
ompC,SBTtex
ompC,DMStex
ompC,NI2tex
ompC,TCYNTtex
ompC,GLYCLTtex
ompC,DHAtex
ompC,RIBtex
ompC,D_LACtex
ompC,PPTtex
ompC,NO3tex
ompC,UREAtex
ompC,R5Ptex
ompC,TRPtex
ompC,AGMtex
ompC,IDONtex
ompC,34dhpactex
ompC,DCAtex
ompC,GAMAN6Ptex
ompC,G3PStex
ompC,MSO3tex
ompC,NMNtex
ompC,DDGLCNtex
ompC,ISETACtex
ompC,BALAtex
ompC,FE2tex
ompC,SUCCtex
ompC,THRtex
ompC,CMPtex
ompC,UDPGtex
ompC,CYNTtex
ompC,INSTtex
ompC,METSOX2tex
ompC,SKMtex
ompC,VALtex
ompC,ACGALtex
ompC,AMPtex
ompC,UMPtex
ompC,3PEPTtex
ompC,GALtex
ompC,23CAMPtex
ompC,FRULYStex
ompC,Zn2tex
ompC,3GMPtex
ompC,TMAtex
ompC,GLCRtex
ompC,GLYtex
ompC,ILEtex
ompC,METtex
ompC,PNTOtex
ompC,HCINNMtex
ompC,GALCTtex
ompC,CO2tex
ompC,CYTDtex
ompC,PYRtex
ompC,PPALtex
ompC,URAtex
ompC,DTMPtex
ompC,ALLtex
ompC,FORtex
ompC,PSCLYStex
ompC,GLYCtex
ompC,TUNGStex
ompC,ACGAL1Ptex
ompC,ALAALAtex
ompC,TYRtex
ompC,DOPAtex
ompC,MNLtex
ompC,Ktex
ompC,GLYC2Ptex
ompC,GTPtex
ompC,FRUURtex
ompC,CYSDtex
ompC,HOMtex
ompC,XYLtex
ompC,DCMPtex
ompC,ORNtex
ompC,ABUTtex
ompC,26DAHtex
ompC,GLYCAtex
ompC,ETOHtex
ompC,GALURtex
ompC,MMETtex
ompC,DGMPtex
ompC,HYXNtex
ompC,NH4tex
ompC,CGLYtex
ompC,GLCtex_copy1
ompC,SO2tex
ompC,METDtex
ompC,O2tex
ompC,O2Stex
ompC,THRPtex
ompC,GLCUR1Ptex
ompC,G3PCtex
ompC,GLYBtex
ompC,MAN6Ptex
ompC,23CGMPtex
ompC,GLNtex
ompC,3CMPtex
ompC,PACALDtex
ompC,G3PGtex
ompC,MANGLYCtex
ompC,TARTRtex
ompC,23DAPPAtex
ompC,HXAtex
ompC,MALDtex
ompC,ADEtex
ompC,GTHOXtex
ompC,LCTStex
ompC,G6Ptex
ompC,NO2tex
ompC,SO4tex
ompC,XTSNtex
ompC,SULFACtex
ompC,PHEtex
ompC,PTRCtex
ompC,GLUtex
ompC,DAMPtex
ompC,SERtex
ompC,DGSNtex
ompC,HG2tex
ompC,GALBDtex
ompC,NOtex
ompC,PPPNtex
ompC,LYXtex
ompC,ANHGMtex
ompC,FUCtex
ompC,CHLtex
ompC,UDPGALtex
phoE,PROGLYtex
phoE,ACALDtex
phoE,BUTSO3tex
phoE,GLYALDtex
phoE,TYMtex
phoE,CD2tex
phoE,CYStex
phoE,SO3tex
phoE,SPMDtex
phoE,23CUMPtex
phoE,G1Ptex
phoE,L_LACtex
phoE,ASCBtex
phoE,UDPGLCURtex
phoE,5DGLCNtex
phoE,DAPtex
phoE,H2Otex
phoE,DUMPtex
phoE,MOBDtex
phoE,GTHRDtex
phoE,XYLUtex
phoE,FALDtex
phoE,IMPtex
phoE,3UMPtex
phoE,ACGAM1Ptex
phoE,CYANtex
phoE,Htex
phoE,CU2tex
phoE,GLCNtex
phoE,TYRPtex
phoE,PSERtex
phoE,PROtex
phoE,BUTtex
phoE,ACMUMtex
phoE,RMNtex
phoE,THYMtex
phoE,ACGAtex
phoE,NACtex
phoE,MG2tex
phoE,PEAMNtex
phoE,GALCTNLtex
phoE,METSOX1tex
phoE,AKGtex
phoE,G3PEtex
phoE,GLYC3Ptex
phoE,XMPtex
phoE,DIMPtex
phoE,MNtex
phoE,GDPtex
phoE,ACtex
phoE,4HOXPACDtex
phoE,ASNtex
phoE,ETHAtex
phoE,MANtex
phoE,MELIBtex
phoE,LEUtex
phoE,COBALT2tex
phoE,DSERtex
phoE,THMDtex
phoE,GSNtex
phoE,GAL1Ptex
phoE,N2Otex
phoE,PPAtex
phoE,F6Ptex
phoE,LYStex
phoE,ARBtex
phoE,ARGtex
phoE,CA2tex
phoE,HIStex
phoE,TREtex
phoE,ASO3tex
phoE,OROTtex
phoE,DALAtex
phoE,OCTAtex
phoE,3AMPtex
phoE,INDOLEtex
phoE,4PEPTtex
phoE,ACMANAtex
phoE,H2Stex
phoE,GLCURtex
phoE,G3PItex
phoE,XANtex
phoE,UDPACGALtex
phoE,GALCTNtex
phoE,FE3tex
phoE,ALAtex
phoE,ETHSO3tex
phoE,PItex
phoE,UACGAMtex
phoE,DMSOtex
phoE,CLtex
phoE,FUMtex
phoE,CSNtex
phoE,NAtex
phoE,23CCMPtex
phoE,CUtex
phoE,GAMtex
phoE,ASPtex
phoE,FRUtex
phoE,MALtex
phoE,TMAOtex
phoE,H2O2tex
phoE,HPPPNtex
phoE,GALTtex
phoE,TAURtex
phoE,THMtex
phoE,H2tex
phoE,TSULtex
phoE,CRNtex
phoE,ACSERtex
phoE,DINStex
phoE,GMPtex
phoE,SBTtex
phoE,DMStex
phoE,NI2tex
phoE,TCYNTtex
phoE,GLYCLTtex
phoE,DHAtex
phoE,RIBtex
phoE,D_LACtex
phoE,PPTtex
phoE,NO3tex
phoE,UREAtex
phoE,R5Ptex
phoE,TRPtex
phoE,AGMtex
phoE,IDONtex
phoE,34dhpactex
phoE,DCAtex
phoE,GAMAN6Ptex
phoE,G3PStex
phoE,MSO3tex
phoE,NMNtex
phoE,DDGLCNtex
phoE,ISETACtex
phoE,BALAtex
phoE,FE2tex
phoE,SUCCtex
phoE,THRtex
phoE,CMPtex
phoE,UDPGtex
phoE,CYNTtex
phoE,INSTtex
phoE,METSOX2tex
phoE,SKMtex
phoE,VALtex
phoE,ACGALtex
phoE,AMPtex
phoE,UMPtex
phoE,3PEPTtex
phoE,GALtex
phoE,23CAMPtex
phoE,FRULYStex
phoE,Zn2tex
phoE,3GMPtex
phoE,TMAtex
phoE,GLCRtex
phoE,GLYtex
phoE,ILEtex
phoE,METtex
phoE,PNTOtex
phoE,HCINNMtex
phoE,GALCTtex
phoE,CO2tex
phoE,CYTDtex
phoE,PYRtex
phoE,PPALtex
phoE,URAtex
phoE,DTMPtex
phoE,ALLtex
phoE,FORtex
phoE,PSCLYStex
phoE,GLYCtex
phoE,TUNGStex
phoE,ACGAL1Ptex
phoE,ALAALAtex
phoE,TYRtex
phoE,DOPAtex
phoE,MNLtex
phoE,Ktex
phoE,GLYC2Ptex
phoE,GTPtex
phoE,FRUURtex
phoE,CYSDtex
phoE,HOMtex
phoE,XYLtex
phoE,DCMPtex
phoE,ORNtex
phoE,ABUTtex
phoE,26DAHtex
phoE,GLYCAtex
phoE,ETOHtex
phoE,GALURtex
phoE,MMETtex
phoE,DGMPtex
phoE,HYXNtex
phoE,NH4tex
phoE,CGLYtex
phoE,GLCtex_copy1
phoE,SO2tex
phoE,METDtex
phoE,O2tex
phoE,O2Stex
phoE,THRPtex
phoE,GLCUR1Ptex
phoE,G3PCtex
phoE,GLYBtex
phoE,MAN6Ptex
phoE,23CGMPtex
phoE,GLNtex
phoE,3CMPtex
phoE,PACALDtex
phoE,G3PGtex
phoE,MANGLYCtex
phoE,TARTRtex
phoE,23DAPPAtex
phoE,HXAtex
phoE,MALDtex
phoE,ADEtex
phoE,GTHOXtex
phoE,LCTStex
phoE,G6Ptex
phoE,NO2tex
phoE,SO4tex
phoE,XTSNtex
phoE,SULFACtex
phoE,PHEtex
phoE,PTRCtex
phoE,GLUtex
phoE,DAMPtex
phoE,SERtex
phoE,DGSNtex
phoE,HG2tex
phoE,GALBDtex
phoE,NOtex
phoE,PPPNtex
phoE,LYXtex
phoE,ANHGMtex
phoE,FUCtex
phoE,CHLtex
phoE,UDPGALtex
KPN_02430,PROGLYtex
KPN_02430,ACALDtex
KPN_02430,BUTSO3tex
KPN_02430,GLYALDtex
KPN_02430,TYMtex
KPN_02430,CD2tex
KPN_02430,CYStex
KPN_02430,SO3tex
KPN_02430,SPMDtex
KPN_02430,23CUMPtex
KPN_02430,G1Ptex
KPN_02430,L_LACtex
KPN_02430,ASCBtex
KPN_02430,UDPGLCURtex
KPN_02430,5DGLCNtex
KPN_02430,DAPtex
KPN_02430,H2Otex
KPN_02430,DUMPtex
KPN_02430,MOBDtex
KPN_02430,GTHRDtex
KPN_02430,XYLUtex
KPN_02430,FALDtex
KPN_02430,IMPtex
KPN_02430,3UMPtex
KPN_02430,ACGAM1Ptex
KPN_02430,CYANtex
KPN_02430,Htex
KPN_02430,CU2tex
KPN_02430,GLCNtex
KPN_02430,TYRPtex
KPN_02430,PSERtex
KPN_02430,PROtex
KPN_02430,BUTtex
KPN_02430,ACMUMtex
KPN_02430,RMNtex
KPN_02430,THYMtex
KPN_02430,ACGAtex
KPN_02430,NACtex
KPN_02430,MG2tex
KPN_02430,PEAMNtex
KPN_02430,GALCTNLtex
KPN_02430,METSOX1tex
KPN_02430,AKGtex
KPN_02430,G3PEtex
KPN_02430,GLYC3Ptex
KPN_02430,XMPtex
KPN_02430,DIMPtex
KPN_02430,MNtex
KPN_02430,GDPtex
KPN_02430,ACtex
KPN_02430,4HOXPACDtex
KPN_02430,ASNtex
KPN_02430,ETHAtex
KPN_02430,MANtex
KPN_02430,MELIBtex
KPN_02430,LEUtex
KPN_02430,COBALT2tex
KPN_02430,DSERtex
KPN_02430,THMDtex
KPN_02430,GSNtex
KPN_02430,GAL1Ptex
KPN_02430,N2Otex
KPN_02430,PPAtex
KPN_02430,F6Ptex
KPN_02430,LYStex
KPN_02430,ARBtex
KPN_02430,ARGtex
KPN_02430,CA2tex
KPN_02430,HIStex
KPN_02430,TREtex
KPN_02430,ASO3tex
KPN_02430,OROTtex
KPN_02430,DALAtex
KPN_02430,OCTAtex
KPN_02430,3AMPtex
KPN_02430,INDOLEtex
KPN_02430,4PEPTtex
KPN_02430,ACMANAtex
KPN_02430,H2Stex
KPN_02430,GLCURtex
KPN_02430,G3PItex
KPN_02430,XANtex
KPN_02430,UDPACGALtex
KPN_02430,GALCTNtex
KPN_02430,FE3tex
KPN_02430,ALAtex
KPN_02430,ETHSO3tex
KPN_02430,PItex
KPN_02430,UACGAMtex
KPN_02430,DMSOtex
KPN_02430,CLtex
KPN_02430,FUMtex
KPN_02430,CSNtex
KPN_02430,NAtex
