source_node,target_node
KPN_02430,23CCMPtex
KPN_02430,CUtex
KPN_02430,GAMtex
KPN_02430,ASPtex
KPN_02430,FRUtex
KPN_02430,MALtex
KPN_02430,TMAOtex
KPN_02430,H2O2tex
KPN_02430,HPPPNtex
KPN_02430,GALTtex
KPN_02430,TAURtex
KPN_02430,THMtex
KPN_02430,H2tex
KPN_02430,TSULtex
KPN_02430,CRNtex
KPN_02430,ACSERtex
KPN_02430,DINStex
KPN_02430,GMPtex
KPN_02430,SBTtex
KPN_02430,DMStex
KPN_02430,NI2tex
KPN_02430,TCYNTtex
KPN_02430,GLYCLTtex
KPN_02430,DHAtex
KPN_02430,RIBtex
KPN_02430,D_LACtex
KPN_02430,PPTtex
KPN_02430,NO3tex
KPN_02430,UREAtex
KPN_02430,R5Ptex
KPN_02430,TRPtex
KPN_02430,AGMtex
KPN_02430,IDONtex
KPN_02430,34dhpactex
KPN_02430,DCAtex
KPN_02430,GAMAN6Ptex
KPN_02430,G3PStex
KPN_02430,MSO3tex
KPN_02430,NMNtex
KPN_02430,DDGLCNtex
KPN_02430,ISETACtex
KPN_02430,BALAtex
KPN_02430,FE2tex
KPN_02430,SUCCtex
KPN_02430,THRtex
KPN_02430,CMPtex
KPN_02430,UDPGtex
KPN_02430,CYNTtex
KPN_02430,INSTtex
KPN_02430,METSOX2tex
KPN_02430,SKMtex
KPN_02430,VALtex
KPN_02430,ACGALtex
KPN_02430,AMPtex
KPN_02430,UMPtex
KPN_02430,3PEPTtex
KPN_02430,GALtex
KPN_02430,23CAMPtex
KPN_02430,FRULYStex
KPN_02430,Zn2tex
KPN_02430,3GMPtex
KPN_02430,TMAtex
KPN_02430,GLCRtex
KPN_02430,GLYtex
KPN_02430,ILEtex
KPN_02430,METtex
KPN_02430,PNTOtex
KPN_02430,HCINNMtex
KPN_02430,GALCTtex
KPN_02430,CO2tex
KPN_02430,CYTDtex
KPN_02430,PYRtex
KPN_02430,PPALtex
KPN_02430,URAtex
KPN_02430,DTMPtex
KPN_02430,ALLtex
KPN_02430,FORtex
KPN_02430,PSCLYStex
KPN_02430,GLYCtex
KPN_02430,TUNGStex
KPN_02430,ACGAL1Ptex
KPN_02430,ALAALAtex
KPN_02430,TYRtex
KPN_02430,DOPAtex
KPN_02430,MNLtex
KPN_02430,Ktex
KPN_02430,GLYC2Ptex
KPN_02430,GTPtex
KPN_02430,FRUURtex
KPN_02430,CYSDtex
KPN_02430,HOMtex
KPN_02430,XYLtex
KPN_02430,DCMPtex
KPN_02430,ORNtex
KPN_02430,ABUTtex
KPN_02430,26DAHtex
KPN_02430,GLYCAtex
KPN_02430,ETOHtex
KPN_02430,GALURtex
KPN_02430,MMETtex
KPN_02430,DGMPtex
KPN_02430,HYXNtex
KPN_02430,NH4tex
KPN_02430,CGLYtex
KPN_02430,GLCtex_copy1
KPN_02430,SO2tex
KPN_02430,METDtex
KPN_02430,O2tex
KPN_02430,O2Stex
KPN_02430,THRPtex
KPN_02430,GLCUR1Ptex
KPN_02430,G3PCtex
KPN_02430,GLYBtex
KPN_02430,MAN6Ptex
KPN_02430,23CGMPtex
KPN_02430,GLNtex
KPN_02430,3CMPtex
KPN_02430,PACALDtex
KPN_02430,G3PGtex
KPN_02430,MANGLYCtex
KPN_02430,TARTRtex
KPN_02430,23DAPPAtex
KPN_02430,HXAtex
KPN_02430,MALDtex
KPN_02430,ADEtex
KPN_02430,GTHOXtex
KPN_02430,LCTStex
KPN_02430,G6Ptex
KPN_02430,NO2tex
KPN_02430,SO4tex
KPN_02430,XTSNtex
KPN_02430,SULFACtex
KPN_02430,PHEtex
KPN_02430,PTRCtex
KPN_02430,GLUtex
KPN_02430,DAMPtex
KPN_02430,SERtex
KPN_02430,DGSNtex
KPN_02430,HG2tex
KPN_02430,GALBDtex
KPN_02430,NOtex
KPN_02430,PPPNtex
KPN_02430,LYXtex
KPN_02430,ANHGMtex
KPN_02430,FUCtex
KPN_02430,CHLtex
KPN_02430,UDPGALtex
ompN,PROGLYtex
ompN,ACALDtex
ompN,BUTSO3tex
ompN,GLYALDtex
ompN,TYMtex
ompN,CD2tex
ompN,CYStex
ompN,SO3tex
ompN,SPMDtex
ompN,23CUMPtex
ompN,G1Ptex
ompN,L_LACtex
ompN,ASCBtex
ompN,UDPGLCURtex
ompN,5DGLCNtex
ompN,DAPtex
ompN,H2Otex
ompN,DUMPtex
ompN,MOBDtex
ompN,GTHRDtex
ompN,XYLUtex
ompN,FALDtex
ompN,IMPtex
ompN,3UMPtex
ompN,ACGAM1Ptex
ompN,CYANtex
ompN,Htex
ompN,CU2tex
ompN,GLCNtex
ompN,TYRPtex
ompN,PSERtex
ompN,PROtex
ompN,BUTtex
ompN,ACMUMtex
ompN,RMNtex
ompN,THYMtex
ompN,ACGAtex
ompN,NACtex
ompN,MG2tex
ompN,PEAMNtex
ompN,GALCTNLtex
ompN,METSOX1tex
ompN,AKGtex
ompN,G3PEtex
ompN,GLYC3Ptex
ompN,XMPtex
ompN,DIMPtex
ompN,MNtex
ompN,GDPtex
ompN,ACtex
ompN,4HOXPACDtex
ompN,ASNtex
ompN,ETHAtex
ompN,MANtex
ompN,MELIBtex
ompN,LEUtex
ompN,COBALT2tex
ompN,DSERtex
ompN,THMDtex
ompN,GSNtex
ompN,GAL1Ptex
ompN,N2Otex
ompN,PPAtex
ompN,F6Ptex
ompN,LYStex
ompN,ARBtex
ompN,ARGtex
ompN,CA2tex
ompN,HIStex
ompN,TREtex
ompN,ASO3tex
ompN,OROTtex
ompN,DALAtex
ompN,OCTAtex
ompN,3AMPtex
ompN,INDOLEtex
ompN,4PEPTtex
ompN,ACMANAtex
ompN,H2Stex
ompN,GLCURtex
ompN,G3PItex
ompN,XANtex
ompN,UDPACGALtex
ompN,GALCTNtex
ompN,FE3tex
ompN,ALAtex
ompN,ETHSO3tex
ompN,PItex
ompN,UACGAMtex
ompN,DMSOtex
ompN,CLtex
ompN,FUMtex
ompN,CSNtex
ompN,NAtex
ompN,23CCMPtex
ompN,CUtex
ompN,GAMtex
ompN,ASPtex
ompN,FRUtex
ompN,MALtex
ompN,TMAOtex
ompN,H2O2tex
ompN,HPPPNtex
ompN,GALTtex
ompN,TAURtex
ompN,THMtex
ompN,H2tex
ompN,TSULtex
ompN,CRNtex
ompN,ACSERtex
ompN,DINStex
ompN,GMPtex
ompN,SBTtex
ompN,DMStex
ompN,NI2tex
ompN,TCYNTtex
ompN,GLYCLTtex
ompN,DHAtex
ompN,RIBtex
ompN,D_LACtex
ompN,PPTtex
ompN,NO3tex
ompN,UREAtex
ompN,R5Ptex
ompN,TRPtex
ompN,AGMtex
ompN,IDONtex
ompN,34dhpactex
ompN,DCAtex
ompN,GAMAN6Ptex
ompN,G3PStex
ompN,MSO3tex
ompN,NMNtex
ompN,DDGLCNtex
ompN,ISETACtex
ompN,BALAtex
ompN,FE2tex
ompN,SUCCtex
ompN,THRtex
ompN,CMPtex
ompN,UDPGtex
ompN,CYNTtex
ompN,INSTtex
ompN,METSOX2tex
ompN,SKMtex
ompN,VALtex
ompN,ACGALtex
ompN,AMPtex
ompN,UMPtex
ompN,3PEPTtex
ompN,GALtex
ompN,23CAMPtex
ompN,FRULYStex
ompN,Zn2tex
ompN,3GMPtex
ompN,TMAtex
ompN,GLCRtex
ompN,GLYtex
ompN,ILEtex
ompN,METtex
ompN,PNTOtex
ompN,HCINNMtex
ompN,GALCTtex
ompN,CO2tex
ompN,CYTDtex
ompN,PYRtex
ompN,PPALtex
ompN,URAtex
ompN,DTMPtex
ompN,ALLtex
ompN,FORtex
ompN,PSCLYStex
ompN,GLYCtex
ompN,TUNGStex
ompN,ACGAL1Ptex
ompN,ALAALAtex
ompN,TYRtex
ompN,DOPAtex
ompN,MNLtex
ompN,Ktex
ompN,GLYC2Ptex
ompN,GTPtex
ompN,FRUURtex
ompN,CYSDtex
ompN,HOMtex
ompN,XYLtex
ompN,DCMPtex
ompN,ORNtex
ompN,ABUTtex
ompN,26DAHtex
ompN,GLYCAtex
ompN,ETOHtex
ompN,GALURtex
ompN,MMETtex
ompN,DGMPtex
ompN,HYXNtex
ompN,NH4tex
ompN,CGLYtex
ompN,GLCtex_copy1
ompN,SO2tex
ompN,METDtex
ompN,O2tex
ompN,O2Stex
ompN,THRPtex
ompN,GLCUR1Ptex
ompN,G3PCtex
ompN,GLYBtex
ompN,MAN6Ptex
ompN,23CGMPtex
ompN,GLNtex
ompN,3CMPtex
ompN,PACALDtex
ompN,G3PGtex
ompN,MANGLYCtex
ompN,TARTRtex
ompN,23DAPPAtex
ompN,HXAtex
ompN,MALDtex
ompN,ADEtex
ompN,GTHOXtex
ompN,LCTStex
ompN,G6Ptex
ompN,NO2tex
ompN,SO4tex
ompN,XTSNtex
ompN,SULFACtex
ompN,PHEtex
ompN,PTRCtex
ompN,GLUtex
ompN,DAMPtex
ompN,SERtex
ompN,DGSNtex
ompN,HG2tex
ompN,GALBDtex
ompN,NOtex
ompN,PPPNtex
ompN,LYXtex
ompN,ANHGMtex
ompN,FUCtex
ompN,CHLtex
ompN,UDPGALtex
ompF,PROGLYtex
ompF,ACALDtex
ompF,BUTSO3tex
ompF,GLYALDtex
ompF,TYMtex
ompF,CD2tex
ompF,CYStex
ompF,SO3tex
ompF,SPMDtex
ompF,23CUMPtex
ompF,G1Ptex
ompF,L_LACtex
ompF,ASCBtex
ompF,UDPGLCURtex
ompF,5DGLCNtex
ompF,DAPtex
ompF,H2Otex
ompF,DUMPtex
ompF,MOBDtex
ompF,GTHRDtex
ompF,XYLUtex
ompF,FALDtex
ompF,IMPtex
ompF,3UMPtex
ompF,ACGAM1Ptex
ompF,CYANtex
ompF,Htex
ompF,CU2tex
ompF,GLCNtex
ompF,TYRPtex
ompF,PSERtex
ompF,PROtex
ompF,BUTtex
ompF,ACMUMtex
ompF,RMNtex
ompF,THYMtex
ompF,ACGAtex
ompF,NACtex
ompF,MG2tex
ompF,PEAMNtex
ompF,GALCTNLtex
ompF,METSOX1tex
ompF,AKGtex
ompF,G3PEtex
ompF,GLYC3Ptex
ompF,XMPtex
ompF,DIMPtex
ompF,MNtex
ompF,GDPtex
ompF,ACtex
ompF,4HOXPACDtex
ompF,ASNtex
ompF,ETHAtex
ompF,MANtex
ompF,MELIBtex
ompF,LEUtex
ompF,COBALT2tex
ompF,DSERtex
ompF,THMDtex
ompF,GSNtex
ompF,GAL1Ptex
ompF,N2Otex
ompF,PPAtex
ompF,F6Ptex
ompF,LYStex
ompF,ARBtex
ompF,ARGtex
ompF,CA2tex
ompF,HIStex
ompF,TREtex
ompF,ASO3tex
ompF,OROTtex
ompF,DALAtex
ompF,OCTAtex
ompF,3AMPtex
ompF,INDOLEtex
ompF,4PEPTtex
ompF,ACMANAtex
ompF,H2Stex
ompF,GLCURtex
ompF,G3PItex
ompF,XANtex
ompF,UDPACGALtex
ompF,GALCTNtex
ompF,FE3tex
ompF,ALAtex
ompF,ETHSO3tex
ompF,PItex
ompF,UACGAMtex
ompF,DMSOtex
ompF,CLtex
ompF,FUMtex
ompF,CSNtex
ompF,NAtex
ompF,23CCMPtex
ompF,CUtex
ompF,GAMtex
ompF,ASPtex
ompF,FRUtex
ompF,MALtex
ompF,TMAOtex
ompF,H2O2tex
ompF,HPPPNtex
ompF,GALTtex
ompF,TAURtex
ompF,THMtex
ompF,H2tex
ompF,TSULtex
ompF,CRNtex
ompF,ACSERtex
ompF,DINStex
ompF,GMPtex
ompF,SBTtex
ompF,DMStex
ompF,NI2tex
ompF,TCYNTtex
ompF,GLYCLTtex
ompF,DHAtex
ompF,RIBtex
ompF,D_LACtex
ompF,PPTtex
ompF,NO3tex
ompF,UREAtex
ompF,R5Ptex
ompF,TRPtex
ompF,AGMtex
ompF,IDONtex
ompF,34dhpactex
ompF,DCAtex
ompF,GAMAN6Ptex
ompF,G3PStex
ompF,MSO3tex
ompF,NMNtex
ompF,DDGLCNtex
ompF,ISETACtex
ompF,BALAtex
ompF,FE2tex
ompF,SUCCtex
ompF,THRtex
ompF,CMPtex
ompF,UDPGtex
ompF,CYNTtex
ompF,INSTtex
ompF,METSOX2tex
ompF,SKMtex
ompF,VALtex
ompF,ACGALtex
ompF,AMPtex
ompF,UMPtex
ompF,3PEPTtex
ompF,GALtex
ompF,23CAMPtex
ompF,FRULYStex
ompF,Zn2tex
ompF,3GMPtex
ompF,TMAtex
ompF,GLCRtex
ompF,GLYtex
ompF,ILEtex
ompF,METtex
ompF,PNTOtex
ompF,HCINNMtex
ompF,GALCTtex
ompF,CO2tex
ompF,CYTDtex
ompF,PYRtex
ompF,PPALtex
ompF,URAtex
ompF,DTMPtex
ompF,ALLtex
ompF,FORtex
ompF,PSCLYStex
ompF,GLYCtex
ompF,TUNGStex
ompF,ACGAL1Ptex
ompF,ALAALAtex
ompF,TYRtex
ompF,DOPAtex
ompF,MNLtex
ompF,Ktex
ompF,GLYC2Ptex
ompF,GTPtex
ompF,FRUURtex
ompF,CYSDtex
ompF,HOMtex
ompF,XYLtex
ompF,DCMPtex
ompF,ORNtex
ompF,ABUTtex
ompF,26DAHtex
ompF,GLYCAtex
ompF,ETOHtex
ompF,GALURtex
ompF,MMETtex
ompF,DGMPtex
ompF,HYXNtex
ompF,NH4tex
ompF,CGLYtex
ompF,GLCtex_copy1
ompF,SO2tex
ompF,METDtex
ompF,O2tex
ompF,O2Stex
ompF,THRPtex
ompF,GLCUR1Ptex
ompF,G3PCtex
ompF,GLYBtex
ompF,MAN6Ptex
ompF,23CGMPtex
ompF,GLNtex
ompF,3CMPtex
ompF,PACALDtex
ompF,G3PGtex
ompF,MANGLYCtex
ompF,TARTRtex
ompF,23DAPPAtex
ompF,HXAtex
ompF,MALDtex
ompF,ADEtex
ompF,GTHOXtex
ompF,LCTStex
ompF,G6Ptex
ompF,NO2tex
ompF,SO4tex
ompF,XTSNtex
ompF,SULFACtex
ompF,PHEtex
ompF,PTRCtex
ompF,GLUtex
ompF,DAMPtex
ompF,SERtex
ompF,DGSNtex
ompF,HG2tex
ompF,GALBDtex
ompF,NOtex
ompF,PPPNtex
ompF,LYXtex
ompF,ANHGMtex
ompF,FUCtex
ompF,CHLtex
ompF,UDPGALtex
nrdD,RNTR2c
nrdD,RNTR3c
nrdD,RNTR1c
nrdD,RNTR4c
fldB,FLDR
fldB,RNTR1c
fldB,RNTR4c
fldB,RNTR2c
fldB,RNTR3c
nrdG,RNTR2c
nrdG,RNTR3c
nrdG,RNTR1c
nrdG,RNTR4c
fpr,FLDR
fpr,RNTR1c
fpr,RNTR4c
fpr,RNTR2c
fpr,RNTR3c
fldA,FLDR
fldA,RNTR1c
fldA,RNTR4c
fldA,RNTR2c
fldA,RNTR3c
ycdG,URAt2pp_copy2
dhaK,DHAPT
dhaL,DHAPT
dhaM,DHAPT
brnQ,VALt2rpp
brnQ,ILEt2rpp
brnQ,LEUt2rpp
leuB,IPMD
leuB,OMCDC
ilvH,ilvg
ilvH,ACLS
ilvH,ACHBS
ilvG,ilvg
ilvG,ACLS
ilvM,ilvg
ilvM,ACLS
ilvI,ilvg
ilvI,ACLS
ilvI,ACHBS
ilvB,ilvg
ilvB,ACLS
ilvB,ACHBS
ilvN,ilvg
ilvN,ACLS
ilvN,ACHBS
yaaJ,ALAt4pp
yaaJ,GLYt4pp
